"ticketNumber";"confirmationID";"paymentInfo";"eCredits";"deltaGiftCard"
1978;10000;"cash";0;0
1833;10001;"deltaGiftCard";0;17122
1640;10002;"cash";0;0
1139;10003;"deltaGiftCard";0;31959
1444;10004;"cash";0;0
1995;10005;"eCredits";205;0
1751;10006;"deltaGiftCard";0;88219
1892;10007;"cash";0;0
1886;10008;"eCredits";877;0
1460;10009;"deltaGiftCard";0;35820
1665;10010;"deltaGiftCard";0;13717
1430;10011;"cash";0;0
1975;10012;"cash";0;0
1965;10013;"cash";0;0
1032;10014;"eCredits";514;0
1757;10015;"cash";0;0
1431;10016;"cash";0;0
1540;10017;"cash";0;0
1648;10018;"cash";0;0
1717;10019;"deltaGiftCard";0;48307
1541;10020;"cash";0;0
1050;10021;"cash";0;0
1366;10022;"cash";0;0
1252;10023;"cash";0;0
1457;10024;"deltaGiftCard";0;90308
1690;10025;"eCredits";976;0
1930;10026;"cash";0;0
1901;10027;"cash";0;0
1246;10028;"cash";0;0
1447;10029;"eCredits";684;0
1427;10030;"eCredits";703;0
1274;10031;"cash";0;0
1791;10032;"deltaGiftCard";0;91332
1259;10033;"eCredits";223;0
1579;10034;"deltaGiftCard";0;32723
1118;10035;"cash";0;0
1099;10036;"cash";0;0
1801;10037;"cash";0;0
1508;10038;"eCredits";201;0
1286;10039;"cash";0;0
1255;10040;"cash";0;0
1235;10041;"cash";0;0
1450;10042;"cash";0;0
1003;10043;"cash";0;0
1227;10044;"eCredits";532;0
1123;10045;"cash";0;0
1046;10046;"cash";0;0
1875;10047;"deltaGiftCard";0;50636
1193;10048;"cash";0;0
1459;10049;"cash";0;0
1822;10050;"cash";0;0
1172;10051;"deltaGiftCard";0;73997
1947;10052;"cash";0;0
1168;10053;"cash";0;0
1086;10054;"cash";0;0
1896;10055;"cash";0;0
1689;10056;"cash";0;0
1069;10057;"deltaGiftCard";0;17667
1879;10058;"cash";0;0
1745;10059;"deltaGiftCard";0;63132
1660;10060;"cash";0;0
1861;10061;"eCredits";456;0
1285;10062;"cash";0;0
1898;10063;"eCredits";300;0
1839;10064;"cash";0;0
1786;10065;"deltaGiftCard";0;82428
1518;10066;"eCredits";903;0
1533;10067;"eCredits";620;0
1914;10068;"deltaGiftCard";0;35063
1068;10069;"eCredits";392;0
1931;10070;"cash";0;0
1590;10071;"eCredits";872;0
1451;10072;"cash";0;0
1045;10073;"eCredits";441;0
1097;10074;"cash";0;0
1291;10075;"eCredits";643;0
1317;10076;"deltaGiftCard";0;48538
1364;10077;"deltaGiftCard";0;18462
1767;10078;"cash";0;0
1729;10079;"deltaGiftCard";0;39475
1644;10080;"cash";0;0
1670;10081;"eCredits";915;0
1372;10082;"eCredits";455;0
1093;10083;"eCredits";750;0
1008;10084;"deltaGiftCard";0;41206
1297;10085;"eCredits";481;0
1976;10086;"deltaGiftCard";0;75183
1584;10087;"deltaGiftCard";0;74660
1763;10088;"eCredits";804;0
1852;10089;"cash";0;0
1595;10090;"cash";0;0
1258;10091;"cash";0;0
1408;10092;"cash";0;0
1496;10093;"cash";0;0
1403;10094;"eCredits";839;0
1144;10095;"eCredits";324;0
1279;10096;"deltaGiftCard";0;90566
1968;10097;"cash";0;0
1331;10098;"cash";0;0
1063;10099;"deltaGiftCard";0;68630
1843;10100;"cash";0;0
1398;10101;"cash";0;0
1785;10102;"deltaGiftCard";0;29392
1758;10103;"cash";0;0
1145;10104;"eCredits";970;0
1019;10105;"deltaGiftCard";0;60700
1697;10106;"eCredits";304;0
1632;10107;"eCredits";317;0
1368;10108;"cash";0;0
1808;10109;"cash";0;0
1180;10110;"deltaGiftCard";0;66040
1304;10111;"cash";0;0
1374;10112;"cash";0;0
1817;10113;"deltaGiftCard";0;65020
1189;10114;"cash";0;0
1053;10115;"cash";0;0
1616;10116;"deltaGiftCard";0;24782
1772;10117;"cash";0;0
1562;10118;"cash";0;0
1117;10119;"cash";0;0
1436;10120;"eCredits";656;0
1523;10121;"eCredits";574;0
1226;10122;"cash";0;0
1630;10123;"deltaGiftCard";0;67477
1389;10124;"eCredits";844;0
1651;10125;"cash";0;0
1384;10126;"cash";0;0
1197;10127;"cash";0;0
1537;10128;"cash";0;0
1647;10129;"cash";0;0
1295;10130;"deltaGiftCard";0;20118
1543;10131;"cash";0;0
1343;10132;"cash";0;0
1089;10133;"deltaGiftCard";0;26489
1320;10134;"cash";0;0
1358;10135;"deltaGiftCard";0;70669
1732;10136;"eCredits";651;0
1539;10137;"eCredits";252;0
1309;10138;"cash";0;0
1027;10139;"cash";0;0
1400;10140;"deltaGiftCard";0;89249
1273;10141;"cash";0;0
1327;10142;"cash";0;0
1365;10143;"eCredits";380;0
1593;10144;"cash";0;0
1835;10145;"cash";0;0
1120;10146;"eCredits";286;0
1228;10147;"cash";0;0
1098;10148;"cash";0;0
1041;10149;"deltaGiftCard";0;36303
1782;10150;"eCredits";479;0
1982;10151;"cash";0;0
1498;10152;"cash";0;0
1386;10153;"cash";0;0
1062;10154;"eCredits";841;0
1600;10155;"eCredits";921;0
1352;10156;"cash";0;0
1693;10157;"deltaGiftCard";0;16891
1854;10158;"eCredits";745;0
1863;10159;"eCredits";433;0
1962;10160;"eCredits";460;0
1686;10161;"deltaGiftCard";0;73653
1535;10162;"cash";0;0
1655;10163;"deltaGiftCard";0;24771
1185;10164;"cash";0;0
1371;10165;"eCredits";293;0
1687;10166;"eCredits";376;0
1724;10167;"cash";0;0
1553;10168;"deltaGiftCard";0;85712
1823;10169;"cash";0;0
1475;10170;"eCredits";647;0
1221;10171;"deltaGiftCard";0;67142
1711;10172;"cash";0;0
1778;10173;"deltaGiftCard";0;39919
1039;10174;"eCredits";796;0
1272;10175;"deltaGiftCard";0;84236
1080;10176;"deltaGiftCard";0;29324
1605;10177;"deltaGiftCard";0;94059
1974;10178;"eCredits";492;0
1622;10179;"cash";0;0
1607;10180;"eCredits";232;0
1887;10181;"deltaGiftCard";0;36441
1829;10182;"eCredits";278;0
1760;10183;"deltaGiftCard";0;52664
1483;10184;"eCredits";431;0
1152;10185;"eCredits";278;0
1897;10186;"deltaGiftCard";0;49728
1773;10187;"eCredits";670;0
1591;10188;"deltaGiftCard";0;58036
1783;10189;"eCredits";757;0
1128;10190;"eCredits";557;0
1219;10191;"cash";0;0
1526;10192;"deltaGiftCard";0;89983
1873;10193;"cash";0;0
1418;10194;"deltaGiftCard";0;15207
1511;10195;"eCredits";367;0
1810;10196;"cash";0;0
1662;10197;"eCredits";790;0
1858;10198;"cash";0;0
1716;10199;"cash";0;0
1125;10200;"deltaGiftCard";0;55221
1218;10201;"eCredits";682;0
1455;10202;"deltaGiftCard";0;74818
1278;10203;"cash";0;0
1223;10204;"cash";0;0
1004;10205;"deltaGiftCard";0;97267
1799;10206;"deltaGiftCard";0;54884
1256;10207;"deltaGiftCard";0;69382
1984;10208;"cash";0;0
1477;10209;"cash";0;0
1609;10210;"eCredits";290;0
1943;10211;"cash";0;0
1419;10212;"deltaGiftCard";0;39110
1913;10213;"eCredits";559;0
1790;10214;"deltaGiftCard";0;10488
1594;10215;"cash";0;0
1335;10216;"cash";0;0
1676;10217;"cash";0;0
1413;10218;"eCredits";897;0
1329;10219;"cash";0;0
1988;10220;"eCredits";790;0
1244;10221;"eCredits";377;0
1956;10222;"eCredits";268;0
1138;10223;"cash";0;0
1236;10224;"cash";0;0
1848;10225;"eCredits";754;0
1528;10226;"cash";0;0
1775;10227;"cash";0;0
1270;10228;"cash";0;0
1088;10229;"cash";0;0
1049;10230;"cash";0;0
1492;10231;"deltaGiftCard";0;90966
1239;10232;"deltaGiftCard";0;57810
1414;10233;"cash";0;0
1617;10234;"cash";0;0
1661;10235;"cash";0;0
1725;10236;"cash";0;0
1315;10237;"eCredits";218;0
1002;10238;"cash";0;0
1880;10239;"cash";0;0
1556;10240;"cash";0;0
1821;10241;"cash";0;0
1967;10242;"cash";0;0
1325;10243;"cash";0;0
1116;10244;"cash";0;0
1122;10245;"deltaGiftCard";0;70703
1768;10246;"cash";0;0
1288;10247;"deltaGiftCard";0;44799
1250;10248;"cash";0;0
1650;10249;"cash";0;0
1619;10250;"cash";0;0
1742;10251;"deltaGiftCard";0;97609
1203;10252;"cash";0;0
1764;10253;"eCredits";312;0
1504;10254;"cash";0;0
1253;10255;"deltaGiftCard";0;63672
1736;10256;"eCredits";335;0
1074;10257;"cash";0;0
1780;10258;"cash";0;0
1009;10259;"cash";0;0
1572;10260;"deltaGiftCard";0;32642
1960;10261;"eCredits";914;0
1328;10262;"eCredits";970;0
1573;10263;"eCredits";415;0
1811;10264;"deltaGiftCard";0;72321
1884;10265;"cash";0;0
1740;10266;"cash";0;0
1905;10267;"eCredits";205;0
1379;10268;"cash";0;0
1186;10269;"eCredits";217;0
1051;10270;"deltaGiftCard";0;43238
1568;10271;"cash";0;0
1382;10272;"deltaGiftCard";0;26222
1065;10273;"eCredits";993;0
1999;10274;"deltaGiftCard";0;24125
1082;10275;"eCredits";362;0
1625;10276;"cash";0;0
1468;10277;"eCredits";433;0
1316;10278;"cash";0;0
1825;10279;"deltaGiftCard";0;29234
1006;10280;"eCredits";966;0
1918;10281;"cash";0;0
1339;10282;"cash";0;0
1871;10283;"cash";0;0
1425;10284;"cash";0;0
1248;10285;"cash";0;0
1114;10286;"deltaGiftCard";0;38727
1678;10287;"cash";0;0
1923;10288;"cash";0;0
1178;10289;"deltaGiftCard";0;15105
1456;10290;"cash";0;0
1957;10291;"cash";0;0
1529;10292;"cash";0;0
1281;10293;"cash";0;0
1649;10294;"eCredits";836;0
1229;10295;"cash";0;0
1296;10296;"cash";0;0
1482;10297;"cash";0;0
1034;10298;"eCredits";477;0
1921;10299;"deltaGiftCard";0;27216
1963;10300;"deltaGiftCard";0;91304
1837;10301;"cash";0;0
1111;10302;"cash";0;0
1324;10303;"deltaGiftCard";0;41716
1985;10304;"cash";0;0
1614;10305;"cash";0;0
1704;10306;"deltaGiftCard";0;27492
1878;10307;"cash";0;0
1524;10308;"eCredits";893;0
1656;10309;"eCredits";241;0
1560;10310;"cash";0;0
1850;10311;"cash";0;0
1262;10312;"deltaGiftCard";0;42888
1804;10313;"deltaGiftCard";0;52890
1545;10314;"cash";0;0
1176;10315;"deltaGiftCard";0;61338
1888;10316;"cash";0;0
1104;10317;"cash";0;0
1766;10318;"cash";0;0
1018;10319;"deltaGiftCard";0;88040
1441;10320;"cash";0;0
1564;10321;"deltaGiftCard";0;29331
1793;10322;"eCredits";443;0
1589;10323;"eCredits";489;0
1222;10324;"deltaGiftCard";0;87724
1705;10325;"eCredits";514;0
1738;10326;"deltaGiftCard";0;11738
1136;10327;"deltaGiftCard";0;15691
1519;10328;"deltaGiftCard";0;59650
1011;10329;"eCredits";566;0
1487;10330;"eCredits";390;0
1305;10331;"cash";0;0
1206;10332;"cash";0;0
1714;10333;"deltaGiftCard";0;46560
1513;10334;"deltaGiftCard";0;40782
1188;10335;"cash";0;0
1420;10336;"cash";0;0
1209;10337;"eCredits";503;0
1072;10338;"cash";0;0
1169;10339;"cash";0;0
1466;10340;"cash";0;0
1336;10341;"cash";0;0
1868;10342;"deltaGiftCard";0;88026
1394;10343;"eCredits";800;0
1642;10344;"deltaGiftCard";0;74823
1283;10345;"cash";0;0
1761;10346;"eCredits";508;0
1503;10347;"cash";0;0
1380;10348;"cash";0;0
1899;10349;"deltaGiftCard";0;33612
1014;10350;"deltaGiftCard";0;19932
1669;10351;"cash";0;0
1720;10352;"eCredits";866;0
1522;10353;"cash";0;0
1733;10354;"eCredits";346;0
1908;10355;"eCredits";464;0
1832;10356;"eCredits";628;0
1722;10357;"cash";0;0
1146;10358;"cash";0;0
1672;10359;"eCredits";584;0
1345;10360;"eCredits";246;0
1164;10361;"deltaGiftCard";0;86274
1601;10362;"cash";0;0
1071;10363;"eCredits";740;0
1147;10364;"cash";0;0
1949;10365;"cash";0;0
1407;10366;"eCredits";677;0
1827;10367;"eCredits";696;0
1959;10368;"cash";0;0
1038;10369;"eCredits";789;0
1718;10370;"cash";0;0
1585;10371;"cash";0;0
1268;10372;"deltaGiftCard";0;37319
1695;10373;"cash";0;0
1746;10374;"eCredits";879;0
1816;10375;"cash";0;0
1217;10376;"cash";0;0
1747;10377;"deltaGiftCard";0;31672
1551;10378;"cash";0;0
1225;10379;"deltaGiftCard";0;99012
1001;10380;"eCredits";907;0
1542;10381;"eCredits";353;0
1859;10382;"cash";0;0
1397;10383;"cash";0;0
1357;10384;"eCredits";970;0
1210;10385;"cash";0;0
1972;10386;"cash";0;0
1604;10387;"cash";0;0
1580;10388;"eCredits";981;0
1322;10389;"cash";0;0
1565;10390;"eCredits";852;0
1699;10391;"cash";0;0
1162;10392;"cash";0;0
1294;10393;"cash";0;0
1332;10394;"deltaGiftCard";0;45894
1653;10395;"deltaGiftCard";0;30233
1869;10396;"eCredits";953;0
1907;10397;"cash";0;0
1730;10398;"cash";0;0
1506;10399;"cash";0;0
1289;10400;"cash";0;0
1443;10401;"cash";0;0
1474;10402;"eCredits";497;0
1401;10403;"cash";0;0
1936;10404;"deltaGiftCard";0;60609
1242;10405;"cash";0;0
1458;10406;"eCredits";988;0
1945;10407;"deltaGiftCard";0;57385
1106;10408;"deltaGiftCard";0;41132
1944;10409;"eCredits";262;0
1674;10410;"cash";0;0
1112;10411;"deltaGiftCard";0;14441
1915;10412;"eCredits";692;0
1342;10413;"deltaGiftCard";0;12669
1659;10414;"deltaGiftCard";0;39841
1078;10415;"eCredits";726;0
1495;10416;"deltaGiftCard";0;71745
1592;10417;"cash";0;0
1889;10418;"cash";0;0
1846;10419;"cash";0;0
1488;10420;"cash";0;0
1264;10421;"eCredits";824;0
1885;10422;"cash";0;0
1438;10423;"cash";0;0
1101;10424;"eCredits";568;0
1800;10425;"eCredits";920;0
1181;10426;"eCredits";417;0
1558;10427;"cash";0;0
1932;10428;"cash";0;0
1433;10429;"cash";0;0
1385;10430;"deltaGiftCard";0;45471
1824;10431;"cash";0;0
1624;10432;"cash";0;0
1652;10433;"cash";0;0
1926;10434;"cash";0;0
1762;10435;"deltaGiftCard";0;30413
1211;10436;"cash";0;0
1948;10437;"eCredits";509;0
1031;10438;"deltaGiftCard";0;73800
1195;10439;"deltaGiftCard";0;81602
1658;10440;"cash";0;0
1079;10441;"cash";0;0
1577;10442;"eCredits";202;0
1151;10443;"cash";0;0
1877;10444;"cash";0;0
1155;10445;"cash";0;0
1109;10446;"cash";0;0
1102;10447;"cash";0;0
1132;10448;"cash";0;0
1000;10449;"eCredits";996;0
1060;10450;"cash";0;0
1137;10451;"cash";0;0
1977;10452;"cash";0;0
1023;10453;"deltaGiftCard";0;49359
1198;10454;"eCredits";391;0
1575;10455;"cash";0;0
1192;10456;"cash";0;0
1260;10457;"eCredits";200;0
1844;10458;"eCredits";314;0
1275;10459;"cash";0;0
1292;10460;"cash";0;0
1557;10461;"deltaGiftCard";0;60207
1083;10462;"cash";0;0
1727;10463;"cash";0;0
1303;10464;"cash";0;0
1911;10465;"cash";0;0
1025;10466;"cash";0;0
1416;10467;"cash";0;0
1249;10468;"cash";0;0
1806;10469;"cash";0;0
1204;10470;"cash";0;0
1059;10471;"cash";0;0
1140;10472;"eCredits";327;0
1330;10473;"cash";0;0
1621;10474;"deltaGiftCard";0;39967
1263;10475;"eCredits";923;0
1917;10476;"deltaGiftCard";0;39736
1015;10477;"cash";0;0
1910;10478;"cash";0;0
1426;10479;"deltaGiftCard";0;41156
1750;10480;"cash";0;0
1231;10481;"deltaGiftCard";0;86989
1237;10482;"cash";0;0
1792;10483;"cash";0;0
1645;10484;"cash";0;0
1613;10485;"eCredits";531;0
1996;10486;"cash";0;0
1497;10487;"cash";0;0
1639;10488;"cash";0;0
1870;10489;"cash";0;0
1238;10490;"cash";0;0
1787;10491;"eCredits";695;0
1641;10492;"eCredits";990;0
1446;10493;"cash";0;0
1990;10494;"deltaGiftCard";0;46775
1867;10495;"deltaGiftCard";0;64128
1290;10496;"cash";0;0
1776;10497;"eCredits";935;0
1807;10498;"deltaGiftCard";0;54796
