"ticketNumber";"confirmationID";"paymentInfo";"eCredits";"deltaGiftCard"
1840;10499;"cash";0;0
1735;10500;"eCredits";627;0
1077;10501;"deltaGiftCard";0;92112
1424;10502;"cash";0;0
1731;10503;"cash";0;0
1668;10504;"eCredits";405;0
1141;10505;"eCredits";202;0
1282;10506;"eCredits";695;0
1812;10507;"deltaGiftCard";0;58146
1261;10508;"eCredits";971;0
1980;10509;"eCredits";739;0
1517;10510;"eCredits";337;0
1061;10511;"cash";0;0
1465;10512;"cash";0;0
1240;10513;"eCredits";928;0
1712;10514;"cash";0;0
1753;10515;"deltaGiftCard";0;61354
1769;10516;"cash";0;0
1754;10517;"cash";0;0
1276;10518;"cash";0;0
1583;10519;"cash";0;0
1906;10520;"deltaGiftCard";0;93335
1334;10521;"eCredits";259;0
1920;10522;"deltaGiftCard";0;51004
1247;10523;"deltaGiftCard";0;99605
1954;10524;"cash";0;0
1048;10525;"deltaGiftCard";0;15832
1603;10526;"eCredits";917;0
1356;10527;"cash";0;0
1081;10528;"deltaGiftCard";0;23488
1373;10529;"deltaGiftCard";0;80534
1103;10530;"cash";0;0
1635;10531;"cash";0;0
1997;10532;"eCredits";750;0
1581;10533;"cash";0;0
1157;10534;"cash";0;0
1029;10535;"eCredits";648;0
1708;10536;"deltaGiftCard";0;38816
1994;10537;"deltaGiftCard";0;91365
1287;10538;"deltaGiftCard";0;44222
1454;10539;"cash";0;0
1073;10540;"cash";0;0
1794;10541;"eCredits";591;0
1737;10542;"cash";0;0
1587;10543;"cash";0;0
1154;10544;"cash";0;0
1175;10545;"deltaGiftCard";0;59083
1685;10546;"deltaGiftCard";0;21433
1534;10547;"eCredits";431;0
1337;10548;"cash";0;0
1576;10549;"deltaGiftCard";0;71569
1831;10550;"cash";0;0
1865;10551;"cash";0;0
1555;10552;"cash";0;0
1405;10553;"cash";0;0
1428;10554;"cash";0;0
1486;10555;"cash";0;0
1838;10556;"cash";0;0
1964;10557;"cash";0;0
1849;10558;"cash";0;0
1933;10559;"cash";0;0
1105;10560;"eCredits";903;0
1054;10561;"cash";0;0
1149;10562;"eCredits";635;0
1710;10563;"eCredits";682;0
1265;10564;"cash";0;0
1437;10565;"eCredits";998;0
1682;10566;"cash";0;0
1449;10567;"eCredits";729;0
1174;10568;"cash";0;0
1610;10569;"eCredits";554;0
1666;10570;"eCredits";558;0
1777;10571;"eCredits";440;0
1934;10572;"deltaGiftCard";0;87711
1966;10573;"cash";0;0
1805;10574;"cash";0;0
1363;10575;"deltaGiftCard";0;60764
1415;10576;"cash";0;0
1646;10577;"deltaGiftCard";0;48814
1582;10578;"cash";0;0
1381;10579;"deltaGiftCard";0;56667
1536;10580;"deltaGiftCard";0;68929
1574;10581;"eCredits";932;0
1094;10582;"cash";0;0
1478;10583;"cash";0;0
1383;10584;"eCredits";701;0
1938;10585;"cash";0;0
1681;10586;"deltaGiftCard";0;21648
1056;10587;"eCredits";493;0
1277;10588;"eCredits";224;0
1845;10589;"cash";0;0
1987;10590;"deltaGiftCard";0;84846
1929;10591;"cash";0;0
1161;10592;"cash";0;0
1354;10593;"eCredits";478;0
1013;10594;"deltaGiftCard";0;77453
1818;10595;"cash";0;0
1442;10596;"eCredits";494;0
1092;10597;"cash";0;0
1201;10598;"cash";0;0
1095;10599;"cash";0;0
1548;10600;"cash";0;0
1864;10601;"cash";0;0
1615;10602;"eCredits";619;0
1755;10603;"cash";0;0
1160;10604;"cash";0;0
1983;10605;"deltaGiftCard";0;71743
1266;10606;"cash";0;0
1719;10607;"deltaGiftCard";0;40645
1946;10608;"cash";0;0
1016;10609;"cash";0;0
1679;10610;"eCredits";905;0
1087;10611;"deltaGiftCard";0;80446
1612;10612;"deltaGiftCard";0;10885
1445;10613;"cash";0;0
1299;10614;"cash";0;0
1310;10615;"cash";0;0
1673;10616;"cash";0;0
1052;10617;"eCredits";618;0
1448;10618;"cash";0;0
1298;10619;"cash";0;0
1359;10620;"eCredits";366;0
1623;10621;"cash";0;0
1134;10622;"cash";0;0
1500;10623;"cash";0;0
1531;10624;"deltaGiftCard";0;39990
1567;10625;"cash";0;0
1771;10626;"eCredits";285;0
1165;10627;"cash";0;0
1367;10628;"deltaGiftCard";0;89558
1395;10629;"cash";0;0
1036;10630;"deltaGiftCard";0;71285
1047;10631;"cash";0;0
1476;10632;"eCredits";322;0
1971;10633;"eCredits";911;0
1588;10634;"cash";0;0
1998;10635;"deltaGiftCard";0;97493
1422;10636;"deltaGiftCard";0;12453
1355;10637;"cash";0;0
1874;10638;"deltaGiftCard";0;42538
1922;10639;"cash";0;0
1842;10640;"deltaGiftCard";0;56732
1392;10641;"cash";0;0
1338;10642;"eCredits";618;0
1030;10643;"cash";0;0
1026;10644;"eCredits";376;0
1173;10645;"deltaGiftCard";0;80783
1633;10646;"cash";0;0
1127;10647;"cash";0;0
1788;10648;"cash";0;0
1950;10649;"deltaGiftCard";0;95988
1893;10650;"deltaGiftCard";0;97885
1020;10651;"cash";0;0
1664;10652;"cash";0;0
1606;10653;"eCredits";639;0
1941;10654;"cash";0;0
1391;10655;"deltaGiftCard";0;30578
1110;10656;"cash";0;0
1347;10657;"deltaGiftCard";0;52041
1234;10658;"cash";0;0
1351;10659;"eCredits";419;0
1212;10660;"eCredits";499;0
1084;10661;"cash";0;0
1667;10662;"cash";0;0
1970;10663;"eCredits";728;0
1269;10664;"eCredits";985;0
1713;10665;"deltaGiftCard";0;43126
1254;10666;"cash";0;0
1955;10667;"cash";0;0
1411;10668;"deltaGiftCard";0;51205
1937;10669;"deltaGiftCard";0;18945
1208;10670;"eCredits";510;0
1119;10671;"deltaGiftCard";0;58195
1323;10672;"cash";0;0
1462;10673;"eCredits";990;0
1055;10674;"cash";0;0
1067;10675;"cash";0;0
1935;10676;"deltaGiftCard";0;42476
1388;10677;"cash";0;0
1953;10678;"eCredits";881;0
1494;10679;"cash";0;0
1257;10680;"cash";0;0
1683;10681;"cash";0;0
1554;10682;"cash";0;0
1924;10683;"deltaGiftCard";0;59780
1597;10684;"deltaGiftCard";0;56996
1085;10685;"eCredits";270;0
1076;10686;"cash";0;0
1012;10687;"cash";0;0
1550;10688;"eCredits";432;0
1306;10689;"cash";0;0
1096;10690;"cash";0;0
1042;10691;"cash";0;0
1434;10692;"deltaGiftCard";0;74707
1586;10693;"cash";0;0
1375;10694;"cash";0;0
1463;10695;"deltaGiftCard";0;79223
1314;10696;"eCredits";384;0
1779;10697;"cash";0;0
1439;10698;"eCredits";611;0
1826;10699;"eCredits";207;0
1741;10700;"cash";0;0
1620;10701;"deltaGiftCard";0;41569
1432;10702;"cash";0;0
1516;10703;"cash";0;0
1200;10704;"eCredits";718;0
1841;10705;"cash";0;0
1344;10706;"eCredits";899;0
1876;10707;"eCredits";685;0
1951;10708;"cash";0;0
1927;10709;"deltaGiftCard";0;68769
1058;10710;"deltaGiftCard";0;64105
1461;10711;"cash";0;0
1715;10712;"deltaGiftCard";0;53904
1313;10713;"cash";0;0
1521;10714;"cash";0;0
1547;10715;"cash";0;0
1860;10716;"deltaGiftCard";0;94907
1770;10717;"deltaGiftCard";0;18560
1159;10718;"eCredits";449;0
1992;10719;"eCredits";388;0
1694;10720;"eCredits";971;0
1308;10721;"deltaGiftCard";0;64779
1464;10722;"cash";0;0
1765;10723;"cash";0;0
1634;10724;"eCredits";396;0
1563;10725;"cash";0;0
1284;10726;"deltaGiftCard";0;98886
1010;10727;"cash";0;0
1510;10728;"cash";0;0
1748;10729;"deltaGiftCard";0;49151
1991;10730;"cash";0;0
1319;10731;"deltaGiftCard";0;37183
1515;10732;"deltaGiftCard";0;88785
1857;10733;"eCredits";508;0
1215;10734;"cash";0;0
1802;10735;"cash";0;0
1611;10736;"deltaGiftCard";0;62806
1881;10737;"eCredits";786;0
1501;10738;"eCredits";807;0
1981;10739;"eCredits";422;0
1608;10740;"cash";0;0
1709;10741;"cash";0;0
1350;10742;"cash";0;0
1820;10743;"cash";0;0
1481;10744;"deltaGiftCard";0;32798
1952;10745;"deltaGiftCard";0;11891
1207;10746;"deltaGiftCard";0;41548
1993;10747;"eCredits";623;0
1815;10748;"cash";0;0
1362;10749;"cash";0;0
1631;10750;"cash";0;0
1280;10751;"cash";0;0
1429;10752;"eCredits";639;0
1902;10753;"cash";0;0
1734;10754;"cash";0;0
1602;10755;"cash";0;0
1421;10756;"cash";0;0
1423;10757;"cash";0;0
1312;10758;"cash";0;0
1033;10759;"eCredits";354;0
1636;10760;"eCredits";965;0
1399;10761;"cash";0;0
1663;10762;"cash";0;0
1512;10763;"deltaGiftCard";0;53174
1671;10764;"cash";0;0
1349;10765;"cash";0;0
1361;10766;"deltaGiftCard";0;30416
1143;10767;"cash";0;0
1251;10768;"deltaGiftCard";0;60455
1830;10769;"cash";0;0
1214;10770;"cash";0;0
1847;10771;"cash";0;0
1167;10772;"cash";0;0
1158;10773;"cash";0;0
1872;10774;"cash";0;0
1090;10775;"eCredits";955;0
1834;10776;"deltaGiftCard";0;50425
1961;10777;"cash";0;0
1230;10778;"cash";0;0
1774;10779;"cash";0;0
1759;10780;"deltaGiftCard";0;38389
1904;10781;"deltaGiftCard";0;31056
1819;10782;"cash";0;0
1171;10783;"eCredits";363;0
1700;10784;"cash";0;0
1307;10785;"cash";0;0
1895;10786;"eCredits";946;0
1882;10787;"deltaGiftCard";0;13501
1596;10788;"deltaGiftCard";0;50787
1890;10789;"deltaGiftCard";0;19886
1245;10790;"deltaGiftCard";0;76049
1752;10791;"eCredits";923;0
1942;10792;"cash";0;0
1302;10793;"deltaGiftCard";0;76737
1493;10794;"cash";0;0
1919;10795;"cash";0;0
1851;10796;"eCredits";510;0
1828;10797;"cash";0;0
1853;10798;"deltaGiftCard";0;32993
1657;10799;"cash";0;0
1836;10800;"cash";0;0
1333;10801;"eCredits";732;0
1507;10802;"cash";0;0
1538;10803;"cash";0;0
1224;10804;"cash";0;0
1721;10805;"cash";0;0
1891;10806;"cash";0;0
1866;10807;"deltaGiftCard";0;92854
1677;10808;"cash";0;0
1035;10809;"eCredits";333;0
1024;10810;"cash";0;0
1190;10811;"cash";0;0
1346;10812;"deltaGiftCard";0;52061
1091;10813;"cash";0;0
1064;10814;"cash";0;0
1467;10815;"cash";0;0
1532;10816;"eCredits";637;0
1412;10817;"cash";0;0
1813;10818;"eCredits";742;0
1017;10819;"deltaGiftCard";0;64073
1723;10820;"cash";0;0
1490;10821;"eCredits";796;0
1156;10822;"eCredits";486;0
1075;10823;"deltaGiftCard";0;46224
1435;10824;"cash";0;0
1569;10825;"cash";0;0
1688;10826;"deltaGiftCard";0;83727
1417;10827;"cash";0;0
1900;10828;"cash";0;0
1220;10829;"cash";0;0
1370;10830;"eCredits";356;0
1205;10831;"cash";0;0
1471;10832;"deltaGiftCard";0;27683
1989;10833;"deltaGiftCard";0;84962
1393;10834;"deltaGiftCard";0;53913
1232;10835;"cash";0;0
1318;10836;"cash";0;0
1509;10837;"cash";0;0
1326;10838;"eCredits";566;0
1675;10839;"deltaGiftCard";0;46419
1798;10840;"deltaGiftCard";0;62099
1916;10841;"cash";0;0
1637;10842;"cash";0;0
1739;10843;"cash";0;0
1561;10844;"eCredits";435;0
1743;10845;"cash";0;0
1684;10846;"deltaGiftCard";0;96432
1184;10847;"deltaGiftCard";0;17198
1546;10848;"cash";0;0
1789;10849;"eCredits";789;0
1680;10850;"deltaGiftCard";0;51175
1404;10851;"deltaGiftCard";0;52748
1126;10852;"cash";0;0
1628;10853;"deltaGiftCard";0;61125
1491;10854;"cash";0;0
1196;10855;"cash";0;0
1070;10856;"cash";0;0
1795;10857;"cash";0;0
1566;10858;"cash";0;0
1703;10859;"cash";0;0
1153;10860;"cash";0;0
1241;10861;"eCredits";923;0
1530;10862;"deltaGiftCard";0;67594
1549;10863;"eCredits";857;0
1387;10864;"deltaGiftCard";0;10250
1726;10865;"cash";0;0
1005;10866;"cash";0;0
1979;10867;"eCredits";633;0
1698;10868;"deltaGiftCard";0;44797
1499;10869;"cash";0;0
1894;10870;"cash";0;0
1527;10871;"deltaGiftCard";0;11830
1643;10872;"cash";0;0
1369;10873;"deltaGiftCard";0;91933
1037;10874;"cash";0;0
1520;10875;"eCredits";976;0
1124;10876;"cash";0;0
1043;10877;"cash";0;0
1406;10878;"cash";0;0
1301;10879;"cash";0;0
1108;10880;"deltaGiftCard";0;33817
1796;10881;"cash";0;0
1148;10882;"cash";0;0
1453;10883;"cash";0;0
1348;10884;"deltaGiftCard";0;22313
1903;10885;"cash";0;0
1267;10886;"cash";0;0
1939;10887;"cash";0;0
1728;10888;"cash";0;0
1183;10889;"cash";0;0
1216;10890;"eCredits";331;0
1131;10891;"deltaGiftCard";0;75049
1629;10892;"cash";0;0
1470;10893;"cash";0;0
1749;10894;"eCredits";948;0
1130;10895;"cash";0;0
1293;10896;"deltaGiftCard";0;79490
1940;10897;"deltaGiftCard";0;21454
1912;10898;"deltaGiftCard";0;51221
1691;10899;"eCredits";798;0
1505;10900;"cash";0;0
1702;10901;"deltaGiftCard";0;13990
1353;10902;"eCredits";213;0
1021;10903;"eCredits";334;0
1409;10904;"eCredits";270;0
1626;10905;"deltaGiftCard";0;52655
1440;10906;"cash";0;0
1784;10907;"cash";0;0
1654;10908;"cash";0;0
1166;10909;"eCredits";651;0
1803;10910;"cash";0;0
1692;10911;"cash";0;0
1040;10912;"eCredits";695;0
1856;10913;"eCredits";529;0
1473;10914;"deltaGiftCard";0;59743
1199;10915;"deltaGiftCard";0;10769
1163;10916;"deltaGiftCard";0;82224
1107;10917;"cash";0;0
1194;10918;"cash";0;0
1598;10919;"cash";0;0
1057;10920;"cash";0;0
1311;10921;"eCredits";648;0
1271;10922;"cash";0;0
1797;10923;"cash";0;0
1410;10924;"deltaGiftCard";0;98233
1525;10925;"eCredits";351;0
1707;10926;"eCredits";819;0
1969;10927;"cash";0;0
1378;10928;"cash";0;0
1514;10929;"cash";0;0
1377;10930;"cash";0;0
1044;10931;"cash";0;0
1744;10932;"eCredits";702;0
1484;10933;"cash";0;0
1502;10934;"deltaGiftCard";0;88162
1928;10935;"deltaGiftCard";0;23792
1559;10936;"cash";0;0
1177;10937;"deltaGiftCard";0;74450
1701;10938;"deltaGiftCard";0;10694
1986;10939;"cash";0;0
1570;10940;"eCredits";348;0
1135;10941;"eCredits";767;0
1007;10942;"cash";0;0
1578;10943;"cash";0;0
1883;10944;"cash";0;0
1113;10945;"cash";0;0
1243;10946;"cash";0;0
1814;10947;"cash";0;0
1571;10948;"eCredits";501;0
1142;10949;"eCredits";284;0
1321;10950;"cash";0;0
1133;10951;"cash";0;0
1973;10952;"cash";0;0
1489;10953;"cash";0;0
1479;10954;"deltaGiftCard";0;54788
1909;10955;"cash";0;0
1341;10956;"eCredits";261;0
1213;10957;"deltaGiftCard";0;86097
1618;10958;"cash";0;0
1696;10959;"eCredits";447;0
1452;10960;"cash";0;0
1300;10961;"cash";0;0
1360;10962;"eCredits";905;0
1115;10963;"eCredits";257;0
1599;10964;"eCredits";600;0
1340;10965;"cash";0;0
1756;10966;"deltaGiftCard";0;40033
1121;10967;"eCredits";853;0
1202;10968;"deltaGiftCard";0;53828
1233;10969;"eCredits";423;0
1638;10970;"cash";0;0
1191;10971;"deltaGiftCard";0;69712
1066;10972;"cash";0;0
1187;10973;"cash";0;0
1376;10974;"deltaGiftCard";0;13055
1627;10975;"cash";0;0
1390;10976;"cash";0;0
1129;10977;"cash";0;0
1179;10978;"deltaGiftCard";0;25316
1150;10979;"cash";0;0
1781;10980;"deltaGiftCard";0;20512
1706;10981;"cash";0;0
1396;10982;"cash";0;0
1809;10983;"cash";0;0
1402;10984;"cash";0;0
1925;10985;"cash";0;0
1862;10986;"eCredits";626;0
1552;10987;"cash";0;0
1485;10988;"cash";0;0
1544;10989;"eCredits";445;0
1958;10990;"cash";0;0
1100;10991;"deltaGiftCard";0;76395
1022;10992;"deltaGiftCard";0;39731
1469;10993;"deltaGiftCard";0;85108
1855;10994;"cash";0;0
1480;10995;"eCredits";407;0
1170;10996;"cash";0;0
1028;10997;"deltaGiftCard";0;57085
1472;10998;"cash";0;0
1182;10999;"deltaGiftCard";0;43568
