"ticketNumber";"classType";"PsgID";"dateOfFlight";"standardPrice";"cancelled"
1332;"FIRST CLASS";7165;"2023-01-29";1941.0;0
1333;"PREMIUM ECONOMY";7226;"2023-10-05";404.0;0
1334;"BUSINESS CLASS";7320;"2024-09-15";2491.0;0
1335;"COMFORT+";7252;"2024-10-01";9273.0;0
1336;"BUSINESS CLASS";7348;"2024-08-09";6752.0;0
1337;"PREMIUM ECONOMY";7645;"2023-09-04";9972.0;0
1338;"COMFORT+";7423;"2024-08-17";9295.0;0
1339;"PREMIUM ECONOMY";7743;"2024-01-23";8730.0;0
1340;"FIRST CLASS";7799;"2024-12-17";7333.0;0
1341;"FIRST CLASS";7017;"2024-06-09";9355.0;0
1342;"BUSINESS CLASS";7519;"2024-12-02";4870.0;1
1343;"FIRST CLASS";7465;"2024-10-11";8663.0;0
1344;"COMFORT+";7423;"2024-05-28";7298.0;0
1345;"ECONOMIC CLASS";7687;"2023-08-07";7580.0;0
1346;"ECONOMIC CLASS";7066;"2023-06-04";8455.0;0
1347;"FIRST CLASS";7323;"2023-01-20";4964.0;0
1348;"BUSINESS CLASS";7610;"2024-08-19";9923.0;0
1349;"FIRST CLASS";7602;"2024-11-28";9933.0;0
1350;"FIRST CLASS";7041;"2023-08-12";6658.0;0
1351;"COMFORT+";7133;"2024-05-04";1358.0;0
1352;"PREMIUM ECONOMY";7723;"2023-08-12";2766.0;0
1353;"COMFORT+";7972;"2023-12-11";7479.0;0
1354;"FIRST CLASS";7583;"2023-11-13";4633.0;0
1355;"BUSINESS CLASS";7466;"2024-08-28";9500.0;0
1356;"COMFORT+";7338;"2024-08-18";942.0;0
1357;"ECONOMIC CLASS";7234;"2024-06-01";3842.0;0
1358;"BUSINESS CLASS";7503;"2024-03-12";5960.0;0
1359;"ECONOMIC CLASS";7298;"2023-12-04";4937.0;0
1360;"PREMIUM ECONOMY";7095;"2024-05-11";3109.0;0
1361;"COMFORT+";7564;"2023-10-10";1735.0;0
1362;"FIRST CLASS";7100;"2023-09-30";9086.0;0
1363;"COMFORT+";7950;"2023-09-06";4535.0;0
1364;"FIRST CLASS";7599;"2023-10-18";4696.0;0
1365;"BUSINESS CLASS";7947;"2023-12-14";5093.0;0
1366;"COMFORT+";7651;"2024-12-09";6785.0;0
1367;"PREMIUM ECONOMY";7312;"2023-07-14";3768.0;0
1368;"ECONOMIC CLASS";7226;"2024-05-12";5086.0;0
1369;"BUSINESS CLASS";7868;"2023-12-19";4417.0;0
1370;"FIRST CLASS";7639;"2023-05-13";690.0;0
1371;"ECONOMIC CLASS";7860;"2023-05-20";852.0;0
1372;"COMFORT+";7599;"2023-01-03";7326.0;0
1373;"PREMIUM ECONOMY";7213;"2023-05-23";2032.0;0
1374;"FIRST CLASS";7342;"2024-11-02";1058.0;0
1375;"COMFORT+";7753;"2024-08-23";8639.0;0
1376;"BUSINESS CLASS";7074;"2023-04-04";5020.0;0
1377;"PREMIUM ECONOMY";7908;"2023-05-04";7905.0;0
1378;"PREMIUM ECONOMY";7479;"2024-03-15";2919.0;0
1379;"BUSINESS CLASS";7747;"2024-08-28";1052.0;0
1380;"ECONOMIC CLASS";7412;"2023-12-10";5579.0;0
1381;"BUSINESS CLASS";7245;"2023-05-23";2643.0;0
1382;"FIRST CLASS";7927;"2024-11-06";9707.0;0
1383;"BUSINESS CLASS";7296;"2023-05-24";8299.0;0
1384;"COMFORT+";7884;"2023-12-09";1160.0;1
1385;"PREMIUM ECONOMY";7289;"2023-01-29";9393.0;0
1386;"ECONOMIC CLASS";7805;"2024-02-20";3352.0;0
1387;"FIRST CLASS";7587;"2023-10-25";5233.0;0
1388;"COMFORT+";7691;"2023-09-15";1153.0;0
1389;"PREMIUM ECONOMY";7242;"2023-04-25";2731.0;0
1390;"BUSINESS CLASS";7969;"2023-08-31";7332.0;0
1391;"BUSINESS CLASS";7776;"2023-04-28";216.0;0
1392;"ECONOMIC CLASS";7013;"2023-08-08";2976.0;0
1393;"PREMIUM ECONOMY";7277;"2024-11-22";2159.0;0
1394;"COMFORT+";7914;"2024-02-14";4750.0;0
1395;"BUSINESS CLASS";7571;"2024-10-13";2784.0;0
1396;"BUSINESS CLASS";7133;"2024-03-26";1183.0;0
1397;"BUSINESS CLASS";7307;"2024-04-04";6012.0;0
1398;"BUSINESS CLASS";7996;"2024-11-24";6505.0;0
1399;"PREMIUM ECONOMY";7873;"2024-05-18";4614.0;0
1400;"BUSINESS CLASS";7685;"2023-06-03";3597.0;0
1401;"COMFORT+";7219;"2024-08-16";9990.0;0
1402;"FIRST CLASS";7652;"2024-12-20";3737.0;0
1403;"PREMIUM ECONOMY";7842;"2024-09-07";4072.0;0
1404;"PREMIUM ECONOMY";7986;"2024-10-19";7986.0;0
1405;"ECONOMIC CLASS";7613;"2023-12-03";6542.0;0
1406;"ECONOMIC CLASS";7340;"2024-05-10";3922.0;0
1407;"ECONOMIC CLASS";7822;"2023-10-20";6069.0;0
1408;"PREMIUM ECONOMY";7201;"2024-01-23";8154.0;0
1409;"COMFORT+";7741;"2023-11-28";5502.0;0
1410;"COMFORT+";7209;"2023-01-19";131.0;0
1411;"FIRST CLASS";7549;"2024-04-16";4141.0;0
1412;"PREMIUM ECONOMY";7880;"2023-08-12";3030.0;0
1413;"FIRST CLASS";7595;"2024-01-26";5833.0;1
1414;"COMFORT+";7141;"2024-05-14";3741.0;0
1415;"BUSINESS CLASS";7783;"2024-02-13";1621.0;0
1416;"PREMIUM ECONOMY";7830;"2023-08-18";8201.0;0
1417;"BUSINESS CLASS";7489;"2023-01-26";830.0;0
1418;"BUSINESS CLASS";7080;"2023-07-02";1578.0;0
1419;"ECONOMIC CLASS";7782;"2024-11-08";7860.0;1
1420;"BUSINESS CLASS";7722;"2023-09-05";7676.0;0
1421;"PREMIUM ECONOMY";7404;"2024-05-06";9693.0;0
1422;"PREMIUM ECONOMY";7919;"2024-12-30";7703.0;0
1423;"BUSINESS CLASS";7014;"2023-10-04";5372.0;0
1424;"BUSINESS CLASS";7078;"2023-03-11";4130.0;0
1425;"FIRST CLASS";7641;"2023-09-20";9115.0;0
1426;"ECONOMIC CLASS";7499;"2023-07-12";9248.0;0
1427;"FIRST CLASS";7389;"2023-02-10";8973.0;0
1428;"PREMIUM ECONOMY";7627;"2024-04-20";1281.0;0
1429;"PREMIUM ECONOMY";7107;"2024-08-07";5091.0;0
1430;"COMFORT+";7358;"2024-10-13";2038.0;0
1431;"COMFORT+";7556;"2024-12-03";939.0;0
1432;"PREMIUM ECONOMY";7772;"2024-04-19";171.0;0
1433;"FIRST CLASS";7666;"2023-01-23";8542.0;0
1434;"PREMIUM ECONOMY";7358;"2023-03-28";8577.0;0
1435;"COMFORT+";7540;"2024-01-17";9084.0;0
1436;"BUSINESS CLASS";7207;"2024-07-18";3952.0;0
1437;"COMFORT+";7798;"2024-10-08";1501.0;0
1438;"PREMIUM ECONOMY";7317;"2024-08-26";6605.0;0
1439;"ECONOMIC CLASS";7551;"2024-02-03";8703.0;0
1440;"BUSINESS CLASS";7156;"2023-11-25";5741.0;0
1441;"ECONOMIC CLASS";7061;"2023-02-10";8031.0;0
1442;"COMFORT+";7947;"2024-05-01";777.0;0
1443;"COMFORT+";7905;"2023-08-08";249.0;0
1444;"ECONOMIC CLASS";7919;"2024-03-07";5717.0;0
1445;"COMFORT+";7723;"2024-12-14";1392.0;0
1446;"BUSINESS CLASS";7935;"2024-03-30";2107.0;0
1447;"FIRST CLASS";7422;"2024-11-16";1536.0;0
1448;"ECONOMIC CLASS";7542;"2024-11-02";8134.0;0
1449;"COMFORT+";7325;"2024-06-27";3743.0;0
1450;"FIRST CLASS";7737;"2024-01-18";9513.0;0
1451;"ECONOMIC CLASS";7352;"2024-12-08";4733.0;1
1452;"PREMIUM ECONOMY";7847;"2023-11-29";7802.0;0
1453;"PREMIUM ECONOMY";7268;"2024-12-23";9516.0;0
1454;"BUSINESS CLASS";7291;"2024-06-11";9182.0;0
1455;"ECONOMIC CLASS";7628;"2024-12-30";7244.0;0
1456;"COMFORT+";7330;"2024-11-01";9691.0;1
1457;"BUSINESS CLASS";7938;"2024-07-26";5665.0;0
1458;"FIRST CLASS";7583;"2024-03-25";4215.0;0
1459;"FIRST CLASS";7427;"2024-01-31";5580.0;0
1460;"COMFORT+";7598;"2023-06-24";4671.0;0
1461;"COMFORT+";7274;"2023-02-16";7850.0;0
1462;"PREMIUM ECONOMY";7027;"2024-11-19";7692.0;0
1463;"FIRST CLASS";7988;"2023-09-25";2296.0;0
1464;"ECONOMIC CLASS";7890;"2023-04-15";5735.0;0
1465;"ECONOMIC CLASS";7628;"2024-11-26";4179.0;0
1466;"PREMIUM ECONOMY";7456;"2023-01-21";6749.0;0
1467;"FIRST CLASS";7769;"2023-04-04";2838.0;0
1468;"FIRST CLASS";7384;"2024-04-22";8574.0;0
1469;"FIRST CLASS";7475;"2024-06-11";7273.0;0
1470;"ECONOMIC CLASS";7473;"2023-04-20";5789.0;0
1471;"COMFORT+";7477;"2023-01-02";3192.0;0
1472;"ECONOMIC CLASS";7623;"2024-01-26";9780.0;0
1473;"COMFORT+";7884;"2024-08-22";8273.0;0
1474;"ECONOMIC CLASS";7305;"2024-05-31";8569.0;0
1475;"BUSINESS CLASS";7257;"2024-12-08";9085.0;0
1476;"PREMIUM ECONOMY";7470;"2023-02-16";7302.0;0
1477;"COMFORT+";7872;"2024-01-21";7834.0;0
1478;"PREMIUM ECONOMY";7036;"2024-12-26";4655.0;0
1479;"ECONOMIC CLASS";7916;"2024-01-01";5234.0;0
1480;"BUSINESS CLASS";7756;"2023-10-22";9269.0;0
1481;"COMFORT+";7352;"2023-02-13";4076.0;0
1482;"PREMIUM ECONOMY";7299;"2023-06-05";2942.0;0
1483;"BUSINESS CLASS";7278;"2024-06-29";8433.0;0
1484;"PREMIUM ECONOMY";7950;"2023-08-27";366.0;0
1485;"PREMIUM ECONOMY";7950;"2023-01-10";3054.0;0
1486;"ECONOMIC CLASS";7005;"2023-08-14";2726.0;0
1487;"PREMIUM ECONOMY";7813;"2023-07-12";9249.0;0
1488;"COMFORT+";7226;"2024-11-27";7847.0;0
1489;"BUSINESS CLASS";7973;"2023-10-21";9467.0;0
1490;"ECONOMIC CLASS";7595;"2023-04-16";842.0;0
1491;"FIRST CLASS";7272;"2024-07-25";4632.0;0
1492;"PREMIUM ECONOMY";7241;"2023-05-06";7939.0;0
1493;"PREMIUM ECONOMY";7484;"2023-10-08";9015.0;0
1494;"PREMIUM ECONOMY";7212;"2023-03-06";419.0;0
1495;"COMFORT+";7827;"2024-07-14";8874.0;0
1496;"FIRST CLASS";7670;"2023-08-03";7557.0;0
1497;"COMFORT+";7470;"2024-01-13";975.0;0
1498;"ECONOMIC CLASS";7834;"2024-04-13";5196.0;0
1499;"ECONOMIC CLASS";7301;"2024-04-25";3990.0;0
1500;"ECONOMIC CLASS";7173;"2024-03-09";7040.0;0
1501;"FIRST CLASS";7106;"2024-04-25";3409.0;0
1502;"BUSINESS CLASS";7094;"2024-10-09";4471.0;0
1503;"BUSINESS CLASS";7199;"2023-02-02";8235.0;0
1504;"PREMIUM ECONOMY";7309;"2023-09-11";1501.0;0
1505;"ECONOMIC CLASS";7543;"2024-11-29";2669.0;0
1506;"COMFORT+";7365;"2024-08-23";6228.0;0
1507;"BUSINESS CLASS";7776;"2023-07-09";9035.0;0
1508;"FIRST CLASS";7795;"2024-04-22";5182.0;0
1509;"BUSINESS CLASS";7706;"2024-08-11";8900.0;0
1510;"FIRST CLASS";7837;"2023-01-25";6464.0;0
1511;"PREMIUM ECONOMY";7769;"2024-02-06";4974.0;0
1512;"ECONOMIC CLASS";7530;"2024-11-28";8126.0;0
1513;"COMFORT+";7952;"2023-08-26";2432.0;0
1514;"PREMIUM ECONOMY";7403;"2024-06-21";2017.0;0
1515;"COMFORT+";7988;"2024-03-11";9142.0;0
1516;"COMFORT+";7884;"2024-10-05";9821.0;0
1517;"BUSINESS CLASS";7207;"2023-10-21";4737.0;0
1518;"FIRST CLASS";7183;"2024-04-06";8698.0;0
1519;"COMFORT+";7314;"2023-08-06";297.0;0
1520;"COMFORT+";7823;"2023-04-14";3516.0;0
1521;"PREMIUM ECONOMY";7079;"2023-11-22";8887.0;0
1522;"BUSINESS CLASS";7455;"2024-09-07";3970.0;0
1523;"ECONOMIC CLASS";7167;"2024-07-22";6238.0;0
1524;"PREMIUM ECONOMY";7261;"2024-10-13";9520.0;0
1525;"ECONOMIC CLASS";7063;"2023-02-24";5051.0;0
1526;"COMFORT+";7301;"2023-11-08";4233.0;0
1527;"BUSINESS CLASS";7328;"2024-06-03";3071.0;0
1528;"COMFORT+";7382;"2024-06-02";2679.0;0
1529;"BUSINESS CLASS";7876;"2024-04-08";3689.0;0
1530;"BUSINESS CLASS";7974;"2023-10-17";7675.0;0
1531;"COMFORT+";7744;"2023-02-16";9429.0;0
1532;"COMFORT+";7614;"2024-12-26";4307.0;0
1533;"PREMIUM ECONOMY";7412;"2024-09-13";346.0;0
1534;"BUSINESS CLASS";7414;"2023-09-30";9782.0;0
1535;"PREMIUM ECONOMY";7508;"2023-08-10";7805.0;0
1536;"ECONOMIC CLASS";7531;"2024-05-01";8186.0;0
1537;"FIRST CLASS";7312;"2024-08-04";8709.0;0
1538;"COMFORT+";7437;"2024-03-13";2142.0;0
1539;"FIRST CLASS";7922;"2023-05-30";298.0;0
1540;"PREMIUM ECONOMY";7742;"2023-11-08";3640.0;0
1541;"ECONOMIC CLASS";7656;"2024-08-10";3674.0;0
1542;"ECONOMIC CLASS";7944;"2024-06-09";3209.0;0
1543;"ECONOMIC CLASS";7406;"2023-05-25";6180.0;0
1544;"BUSINESS CLASS";7595;"2024-07-08";5934.0;0
1545;"COMFORT+";7600;"2023-10-19";1469.0;0
1546;"PREMIUM ECONOMY";7213;"2024-07-10";5824.0;0
1547;"PREMIUM ECONOMY";7131;"2024-06-12";3870.0;0
1548;"COMFORT+";7887;"2024-08-03";7465.0;0
1549;"COMFORT+";7616;"2024-01-24";4641.0;0
1550;"ECONOMIC CLASS";7266;"2023-09-16";586.0;0
1551;"ECONOMIC CLASS";7271;"2024-04-28";4177.0;0
1552;"ECONOMIC CLASS";7042;"2023-11-15";8172.0;0
1553;"ECONOMIC CLASS";7601;"2024-09-16";6211.0;0
1554;"PREMIUM ECONOMY";7874;"2024-07-03";9894.0;0
1555;"FIRST CLASS";7847;"2023-05-21";5546.0;0
1556;"ECONOMIC CLASS";7610;"2023-10-11";9672.0;0
1557;"ECONOMIC CLASS";7513;"2024-02-19";6032.0;0
1558;"ECONOMIC CLASS";7369;"2024-05-17";4460.0;0
1559;"ECONOMIC CLASS";7591;"2023-01-26";7206.0;0
1560;"ECONOMIC CLASS";7577;"2023-05-16";7913.0;0
1561;"FIRST CLASS";7908;"2023-01-27";7444.0;0
1562;"COMFORT+";7979;"2024-01-10";9210.0;0
1563;"BUSINESS CLASS";7766;"2023-03-23";4852.0;0
1564;"ECONOMIC CLASS";7715;"2023-07-01";5345.0;0
1565;"PREMIUM ECONOMY";7573;"2023-12-17";6918.0;0
1566;"COMFORT+";7377;"2024-06-01";6106.0;0
1567;"FIRST CLASS";7052;"2023-11-15";8543.0;0
1568;"BUSINESS CLASS";7516;"2024-08-12";1134.0;0
1569;"ECONOMIC CLASS";7066;"2023-05-31";4060.0;0
1570;"BUSINESS CLASS";7662;"2024-06-15";2967.0;0
1571;"COMFORT+";7076;"2023-05-31";3642.0;0
1572;"FIRST CLASS";7227;"2023-02-08";2096.0;0
1573;"PREMIUM ECONOMY";7231;"2024-08-06";3918.0;0
1574;"ECONOMIC CLASS";7777;"2024-07-20";3337.0;0
1575;"FIRST CLASS";7177;"2023-03-09";2906.0;0
1576;"PREMIUM ECONOMY";7735;"2024-11-12";4199.0;0
1577;"ECONOMIC CLASS";7123;"2024-03-14";6954.0;0
1578;"PREMIUM ECONOMY";7191;"2023-07-20";7745.0;0
1579;"COMFORT+";7885;"2023-07-07";9501.0;0
1580;"BUSINESS CLASS";7931;"2023-12-05";3597.0;0
1581;"BUSINESS CLASS";7618;"2024-03-15";5801.0;0
1582;"FIRST CLASS";7551;"2024-03-21";2461.0;0
1583;"ECONOMIC CLASS";7031;"2024-08-19";7614.0;0
1584;"FIRST CLASS";7232;"2023-08-24";5582.0;0
1585;"BUSINESS CLASS";7363;"2023-07-16";4555.0;0
1586;"BUSINESS CLASS";7667;"2023-10-23";1646.0;0
1587;"BUSINESS CLASS";7257;"2023-09-27";8853.0;0
1588;"ECONOMIC CLASS";7272;"2024-07-27";4775.0;0
1589;"COMFORT+";7354;"2023-10-06";6646.0;0
1590;"COMFORT+";7449;"2024-02-19";406.0;0
1591;"BUSINESS CLASS";7895;"2023-07-03";4232.0;0
1592;"BUSINESS CLASS";7386;"2023-10-19";3654.0;0
1593;"FIRST CLASS";7559;"2023-10-06";7489.0;0
1594;"PREMIUM ECONOMY";7592;"2023-08-05";7504.0;0
1595;"FIRST CLASS";7080;"2023-01-23";6160.0;0
1596;"BUSINESS CLASS";7224;"2024-03-16";5268.0;0
1597;"FIRST CLASS";7326;"2024-05-08";9111.0;0
1598;"ECONOMIC CLASS";7008;"2023-12-17";6488.0;0
1599;"ECONOMIC CLASS";7020;"2024-11-02";8575.0;0
1600;"FIRST CLASS";7539;"2023-09-11";9494.0;0
1601;"BUSINESS CLASS";7770;"2024-01-23";3445.0;0
1602;"FIRST CLASS";7119;"2024-05-01";1214.0;0
1603;"ECONOMIC CLASS";7961;"2023-03-11";4103.0;0
1604;"FIRST CLASS";7849;"2024-03-12";2496.0;0
1605;"PREMIUM ECONOMY";7007;"2023-05-25";4250.0;0
1606;"FIRST CLASS";7088;"2024-10-03";4946.0;0
1607;"BUSINESS CLASS";7947;"2024-06-23";4865.0;0
1608;"ECONOMIC CLASS";7498;"2023-10-06";9710.0;0
1609;"COMFORT+";7568;"2024-10-13";2187.0;0
1610;"FIRST CLASS";7768;"2024-07-23";8594.0;0
1611;"COMFORT+";7059;"2023-11-20";1315.0;0
1612;"BUSINESS CLASS";7021;"2023-04-27";1178.0;0
1613;"ECONOMIC CLASS";7202;"2024-04-20";5788.0;0
1614;"BUSINESS CLASS";7392;"2024-11-19";6317.0;0
1615;"PREMIUM ECONOMY";7146;"2024-07-07";4256.0;0
1616;"COMFORT+";7615;"2024-11-21";2578.0;0
1617;"COMFORT+";7191;"2024-02-10";5025.0;0
1618;"BUSINESS CLASS";7173;"2023-03-06";8185.0;0
1619;"ECONOMIC CLASS";7816;"2024-12-08";4963.0;0
1620;"BUSINESS CLASS";7249;"2023-02-13";6777.0;0
1621;"ECONOMIC CLASS";7155;"2023-01-18";6200.0;0
1622;"PREMIUM ECONOMY";7897;"2024-06-01";1531.0;0
1623;"BUSINESS CLASS";7623;"2024-03-21";2778.0;0
1624;"FIRST CLASS";7314;"2023-10-01";190.0;0
1625;"BUSINESS CLASS";7395;"2023-05-23";7797.0;0
1626;"PREMIUM ECONOMY";7430;"2023-12-21";3854.0;0
1627;"PREMIUM ECONOMY";7903;"2023-09-27";8073.0;0
1628;"PREMIUM ECONOMY";7376;"2023-01-11";7752.0;0
1629;"FIRST CLASS";7946;"2023-07-14";1813.0;0
1630;"PREMIUM ECONOMY";7266;"2024-09-01";7937.0;0
1631;"COMFORT+";7951;"2024-10-13";1583.0;0
1632;"ECONOMIC CLASS";7590;"2024-07-13";6892.0;0
1633;"PREMIUM ECONOMY";7839;"2023-03-03";6901.0;0
1634;"BUSINESS CLASS";7429;"2023-08-12";3148.0;0
1635;"PREMIUM ECONOMY";7964;"2024-11-20";7622.0;0
1636;"FIRST CLASS";7854;"2023-09-22";4851.0;0
1637;"COMFORT+";7022;"2023-09-15";3545.0;0
1638;"FIRST CLASS";7039;"2023-05-16";1620.0;0
1639;"ECONOMIC CLASS";7225;"2024-06-24";7416.0;0
1640;"COMFORT+";7287;"2023-09-11";802.0;0
1641;"FIRST CLASS";7196;"2023-06-29";1838.0;0
1642;"FIRST CLASS";7137;"2024-12-31";8177.0;0
1643;"BUSINESS CLASS";7272;"2024-10-31";3027.0;0
1644;"BUSINESS CLASS";7162;"2023-01-10";761.0;0
1645;"PREMIUM ECONOMY";7821;"2024-12-24";914.0;0
1646;"FIRST CLASS";7701;"2024-11-21";6630.0;0
1647;"FIRST CLASS";7061;"2024-10-17";8659.0;0
1648;"BUSINESS CLASS";7603;"2024-04-24";334.0;0
1649;"BUSINESS CLASS";7055;"2024-07-14";2152.0;0
1650;"COMFORT+";7574;"2024-12-22";7829.0;0
1651;"PREMIUM ECONOMY";7196;"2024-05-23";9089.0;0
1652;"FIRST CLASS";7768;"2023-07-13";5124.0;0
1653;"FIRST CLASS";7359;"2024-12-09";5182.0;0
1654;"ECONOMIC CLASS";7615;"2023-11-23";6950.0;0
1655;"COMFORT+";7325;"2023-11-19";5655.0;0
1656;"PREMIUM ECONOMY";7814;"2024-11-26";4730.0;0
1657;"COMFORT+";7274;"2023-12-10";8501.0;0
1658;"COMFORT+";7280;"2023-12-16";6251.0;0
1659;"ECONOMIC CLASS";7986;"2024-04-19";1019.0;0
1660;"COMFORT+";7618;"2024-01-27";782.0;0
1661;"ECONOMIC CLASS";7573;"2023-10-31";3568.0;0
1662;"COMFORT+";7395;"2024-12-04";1243.0;0
1663;"BUSINESS CLASS";7731;"2023-06-08";8213.0;0
1664;"ECONOMIC CLASS";7431;"2023-09-29";393.0;0
