"ticketNumber";"classType";"PsgID";"dateOfFlight";"standardPrice";"cancelled"
1665;"BUSINESS CLASS";7320;"2024-03-27";3506.0;0
1666;"BUSINESS CLASS";7291;"2023-07-20";6099.0;0
1667;"ECONOMIC CLASS";7248;"2024-05-18";8566.0;0
1668;"COMFORT+";7965;"2024-08-17";5861.0;0
1669;"BUSINESS CLASS";7165;"2024-01-24";8792.0;0
1670;"FIRST CLASS";7324;"2024-09-12";6276.0;0
1671;"ECONOMIC CLASS";7613;"2024-12-11";9529.0;0
1672;"BUSINESS CLASS";7859;"2023-02-04";7961.0;0
1673;"COMFORT+";7350;"2024-12-26";408.0;0
1674;"COMFORT+";7673;"2023-10-28";1563.0;0
1675;"FIRST CLASS";7177;"2024-09-16";895.0;0
1676;"ECONOMIC CLASS";7798;"2023-07-25";8599.0;0
1677;"FIRST CLASS";7210;"2024-08-07";346.0;0
1678;"COMFORT+";7864;"2024-03-16";1543.0;0
1679;"PREMIUM ECONOMY";7477;"2023-07-17";2980.0;0
1680;"ECONOMIC CLASS";7149;"2024-06-28";8350.0;0
1681;"BUSINESS CLASS";7378;"2024-10-11";1026.0;0
1682;"BUSINESS CLASS";7921;"2023-05-03";9653.0;0
1683;"PREMIUM ECONOMY";7058;"2023-11-05";3872.0;0
1684;"PREMIUM ECONOMY";7229;"2023-12-07";5382.0;0
1685;"ECONOMIC CLASS";7912;"2024-02-14";544.0;0
1686;"COMFORT+";7953;"2023-12-30";725.0;0
1687;"FIRST CLASS";7750;"2023-09-01";8466.0;0
1688;"ECONOMIC CLASS";7013;"2024-02-21";334.0;0
1689;"ECONOMIC CLASS";7506;"2024-03-18";1692.0;0
1690;"ECONOMIC CLASS";7180;"2024-05-14";710.0;0
1691;"ECONOMIC CLASS";7842;"2023-08-24";1587.0;0
1692;"COMFORT+";7754;"2024-06-28";5810.0;0
1693;"COMFORT+";7580;"2023-02-07";6996.0;0
1694;"FIRST CLASS";7446;"2024-10-05";5473.0;0
1695;"ECONOMIC CLASS";7389;"2024-11-14";3742.0;0
1696;"COMFORT+";7764;"2024-07-12";9040.0;0
1697;"FIRST CLASS";7969;"2023-06-17";8921.0;0
1698;"COMFORT+";7800;"2024-01-30";7460.0;0
1699;"ECONOMIC CLASS";7313;"2023-04-28";6211.0;0
1700;"PREMIUM ECONOMY";7629;"2024-04-17";4305.0;0
1701;"COMFORT+";7671;"2024-07-28";6186.0;0
1702;"PREMIUM ECONOMY";7814;"2023-11-29";9436.0;0
1703;"BUSINESS CLASS";7875;"2023-05-05";8448.0;0
1704;"COMFORT+";7716;"2023-08-20";4630.0;0
1705;"ECONOMIC CLASS";7478;"2023-03-30";7610.0;0
1706;"PREMIUM ECONOMY";7669;"2023-02-26";2264.0;0
1707;"BUSINESS CLASS";7069;"2024-07-14";6044.0;0
1708;"FIRST CLASS";7790;"2024-11-22";1396.0;0
1709;"ECONOMIC CLASS";7219;"2024-07-29";3523.0;0
1710;"BUSINESS CLASS";7940;"2024-04-25";9718.0;0
1711;"COMFORT+";7315;"2024-08-01";151.0;0
1712;"BUSINESS CLASS";7651;"2023-01-22";477.0;0
1713;"BUSINESS CLASS";7709;"2023-02-25";9697.0;0
1714;"FIRST CLASS";7709;"2024-09-08";2810.0;0
1715;"FIRST CLASS";7210;"2023-02-15";9411.0;0
1716;"BUSINESS CLASS";7875;"2024-12-04";7552.0;0
1717;"PREMIUM ECONOMY";7599;"2024-03-29";9373.0;0
1718;"FIRST CLASS";7050;"2024-10-27";5796.0;0
1719;"PREMIUM ECONOMY";7150;"2023-02-01";7253.0;0
1720;"ECONOMIC CLASS";7096;"2024-07-22";5137.0;0
1721;"ECONOMIC CLASS";7265;"2024-01-18";7985.0;0
1722;"PREMIUM ECONOMY";7564;"2023-08-18";8556.0;0
1723;"BUSINESS CLASS";7977;"2023-02-26";1382.0;0
1724;"PREMIUM ECONOMY";7816;"2023-01-18";2609.0;0
1725;"COMFORT+";7570;"2023-05-03";2563.0;0
1726;"PREMIUM ECONOMY";7567;"2023-07-06";3142.0;0
1727;"BUSINESS CLASS";7788;"2023-01-03";2836.0;0
1728;"FIRST CLASS";7713;"2024-10-11";6183.0;0
1729;"ECONOMIC CLASS";7218;"2023-11-04";9347.0;0
1730;"BUSINESS CLASS";7549;"2023-01-15";150.0;0
1731;"COMFORT+";7410;"2023-07-19";1400.0;0
1732;"PREMIUM ECONOMY";7706;"2023-04-16";4256.0;0
1733;"ECONOMIC CLASS";7872;"2023-01-08";886.0;0
1734;"ECONOMIC CLASS";7154;"2023-05-01";2558.0;0
1735;"BUSINESS CLASS";7669;"2023-12-26";1199.0;0
1736;"COMFORT+";7175;"2023-01-03";5225.0;0
1737;"PREMIUM ECONOMY";7014;"2024-01-06";1644.0;0
1738;"COMFORT+";7946;"2024-07-29";5224.0;0
1739;"ECONOMIC CLASS";7766;"2024-02-27";8299.0;0
1740;"PREMIUM ECONOMY";7908;"2024-06-02";2364.0;0
1741;"BUSINESS CLASS";7492;"2024-11-17";532.0;0
1742;"FIRST CLASS";7180;"2024-09-20";5955.0;0
1743;"BUSINESS CLASS";7043;"2024-05-25";7251.0;0
1744;"ECONOMIC CLASS";7137;"2023-10-28";4818.0;0
1745;"FIRST CLASS";7644;"2024-02-03";9297.0;0
1746;"COMFORT+";7714;"2023-08-02";4193.0;0
1747;"ECONOMIC CLASS";7655;"2024-11-05";6674.0;0
1748;"FIRST CLASS";7667;"2024-04-08";9007.0;0
1749;"COMFORT+";7748;"2024-07-10";1552.0;0
1750;"ECONOMIC CLASS";7996;"2024-09-04";8309.0;0
1751;"BUSINESS CLASS";7251;"2024-12-28";3229.0;0
1752;"COMFORT+";7594;"2024-06-08";9374.0;0
1753;"COMFORT+";7230;"2023-12-19";7906.0;0
1754;"FIRST CLASS";7182;"2024-02-09";7387.0;0
1755;"ECONOMIC CLASS";7051;"2024-02-06";4719.0;0
1756;"PREMIUM ECONOMY";7815;"2024-01-07";6640.0;0
1757;"PREMIUM ECONOMY";7919;"2024-08-30";7713.0;0
1758;"ECONOMIC CLASS";7804;"2023-03-02";7200.0;0
1759;"ECONOMIC CLASS";7731;"2024-05-27";4592.0;0
1760;"BUSINESS CLASS";7060;"2023-12-09";5681.0;0
1761;"COMFORT+";7215;"2023-02-02";7277.0;0
1762;"ECONOMIC CLASS";7423;"2023-06-03";4306.0;0
1763;"ECONOMIC CLASS";7288;"2024-10-12";4652.0;0
1764;"COMFORT+";7910;"2023-02-13";1089.0;0
1765;"BUSINESS CLASS";7057;"2023-08-06";2629.0;0
1766;"COMFORT+";7555;"2024-06-04";6098.0;0
1767;"ECONOMIC CLASS";7834;"2023-05-05";9833.0;0
1768;"PREMIUM ECONOMY";7025;"2023-06-21";3428.0;0
1769;"ECONOMIC CLASS";7578;"2024-04-28";2445.0;0
1770;"FIRST CLASS";7904;"2024-06-03";9666.0;0
1771;"FIRST CLASS";7437;"2023-05-08";7866.0;0
1772;"ECONOMIC CLASS";7523;"2024-04-02";8761.0;0
1773;"PREMIUM ECONOMY";7520;"2024-08-23";7583.0;0
1774;"COMFORT+";7628;"2023-10-03";6900.0;0
1775;"ECONOMIC CLASS";7710;"2023-04-24";6020.0;0
1776;"FIRST CLASS";7527;"2024-10-25";2386.0;0
1777;"COMFORT+";7006;"2024-05-31";4505.0;0
1778;"ECONOMIC CLASS";7208;"2023-12-07";8133.0;0
1779;"FIRST CLASS";7166;"2024-08-31";2301.0;0
1780;"FIRST CLASS";7834;"2023-06-29";5027.0;0
1781;"COMFORT+";7774;"2023-12-02";4545.0;0
1782;"BUSINESS CLASS";7113;"2023-02-08";2323.0;0
1783;"PREMIUM ECONOMY";7401;"2024-11-19";7867.0;0
1784;"COMFORT+";7607;"2024-10-17";8248.0;0
1785;"FIRST CLASS";7911;"2023-02-05";3474.0;0
1786;"FIRST CLASS";7567;"2023-04-02";8709.0;0
1787;"COMFORT+";7497;"2023-05-29";9456.0;0
1788;"COMFORT+";7617;"2024-02-15";423.0;0
1789;"BUSINESS CLASS";7451;"2023-05-30";163.0;0
1790;"BUSINESS CLASS";7980;"2024-09-16";8714.0;0
1791;"BUSINESS CLASS";7918;"2024-11-22";9256.0;0
1792;"FIRST CLASS";7406;"2024-02-04";9652.0;0
1793;"BUSINESS CLASS";7091;"2024-05-19";8039.0;0
1794;"PREMIUM ECONOMY";7140;"2024-12-17";1190.0;0
1795;"COMFORT+";7872;"2023-09-10";1265.0;0
1796;"PREMIUM ECONOMY";7955;"2023-05-11";5271.0;0
1797;"FIRST CLASS";7416;"2024-11-05";8230.0;0
1798;"FIRST CLASS";7584;"2024-02-12";7667.0;0
1799;"COMFORT+";7876;"2023-10-29";8940.0;0
1800;"BUSINESS CLASS";7405;"2023-03-31";1436.0;0
1801;"PREMIUM ECONOMY";7288;"2023-01-17";866.0;0
1802;"PREMIUM ECONOMY";7482;"2024-09-19";3440.0;0
1803;"ECONOMIC CLASS";7299;"2024-04-05";627.0;0
1804;"ECONOMIC CLASS";7663;"2023-02-01";7920.0;0
1805;"ECONOMIC CLASS";7785;"2023-11-16";300.0;0
1806;"ECONOMIC CLASS";7182;"2023-05-03";2000.0;1
1807;"COMFORT+";7558;"2023-03-09";489.0;0
1808;"FIRST CLASS";7498;"2023-01-08";5513.0;0
1809;"FIRST CLASS";7416;"2024-03-06";1886.0;0
1810;"ECONOMIC CLASS";7428;"2024-07-05";9555.0;0
1811;"COMFORT+";7812;"2023-06-03";3990.0;0
1812;"FIRST CLASS";7952;"2024-01-16";4899.0;0
1813;"BUSINESS CLASS";7492;"2024-12-08";1534.0;0
1814;"BUSINESS CLASS";7935;"2023-02-08";4506.0;0
1815;"COMFORT+";7282;"2024-01-08";2328.0;0
1816;"FIRST CLASS";7629;"2023-10-30";9948.0;0
1817;"ECONOMIC CLASS";7549;"2024-05-12";2303.0;0
1818;"FIRST CLASS";7245;"2024-12-27";9203.0;0
1819;"FIRST CLASS";7553;"2024-12-26";4682.0;0
1820;"ECONOMIC CLASS";7858;"2024-05-17";9283.0;0
1821;"FIRST CLASS";7233;"2024-11-05";2052.0;0
1822;"FIRST CLASS";7445;"2024-04-21";2757.0;0
1823;"ECONOMIC CLASS";7526;"2023-03-25";6958.0;0
1824;"PREMIUM ECONOMY";7845;"2024-09-25";9587.0;0
1825;"COMFORT+";7170;"2023-06-13";9950.0;0
1826;"BUSINESS CLASS";7745;"2024-09-13";227.0;0
1827;"FIRST CLASS";7305;"2024-01-06";3971.0;0
1828;"ECONOMIC CLASS";7523;"2024-06-23";1099.0;0
1829;"ECONOMIC CLASS";7615;"2023-12-16";2964.0;0
1830;"FIRST CLASS";7646;"2023-03-13";9318.0;0
1831;"FIRST CLASS";7734;"2023-04-12";3558.0;0
1832;"FIRST CLASS";7929;"2023-11-30";1155.0;0
1833;"COMFORT+";7882;"2024-05-03";6274.0;0
1834;"COMFORT+";7316;"2023-08-26";5350.0;0
1835;"BUSINESS CLASS";7270;"2024-09-02";4967.0;0
1836;"FIRST CLASS";7614;"2024-05-08";4016.0;0
1837;"BUSINESS CLASS";7548;"2023-06-14";5013.0;0
1838;"BUSINESS CLASS";7716;"2023-12-19";1163.0;0
1839;"ECONOMIC CLASS";7342;"2024-01-14";1296.0;0
1840;"PREMIUM ECONOMY";7237;"2023-11-14";6099.0;0
1841;"ECONOMIC CLASS";7738;"2023-01-05";4907.0;0
1842;"ECONOMIC CLASS";7044;"2024-03-13";8973.0;0
1843;"PREMIUM ECONOMY";7496;"2023-11-11";4839.0;0
1844;"COMFORT+";7125;"2024-03-28";5485.0;0
1845;"BUSINESS CLASS";7983;"2023-09-23";7476.0;0
1846;"BUSINESS CLASS";7853;"2024-11-12";9342.0;0
1847;"COMFORT+";7035;"2024-09-17";2673.0;0
1848;"COMFORT+";7357;"2024-07-25";8798.0;0
1849;"FIRST CLASS";7791;"2023-05-21";9576.0;0
1850;"BUSINESS CLASS";7938;"2023-06-20";3125.0;0
1851;"ECONOMIC CLASS";7282;"2023-06-14";5713.0;0
1852;"PREMIUM ECONOMY";7954;"2023-01-07";672.0;0
1853;"BUSINESS CLASS";7237;"2024-08-16";4068.0;0
1854;"ECONOMIC CLASS";7880;"2024-05-13";2059.0;0
1855;"PREMIUM ECONOMY";7332;"2024-04-06";3486.0;0
1856;"ECONOMIC CLASS";7757;"2023-12-05";4323.0;0
1857;"BUSINESS CLASS";7386;"2023-04-25";4268.0;0
1858;"PREMIUM ECONOMY";7224;"2024-12-11";6089.0;0
1859;"COMFORT+";7981;"2023-07-01";527.0;0
1860;"COMFORT+";7005;"2023-02-20";1887.0;0
1861;"BUSINESS CLASS";7111;"2023-07-02";9552.0;0
1862;"ECONOMIC CLASS";7215;"2023-03-15";3473.0;0
1863;"BUSINESS CLASS";7381;"2024-02-17";3889.0;0
1864;"ECONOMIC CLASS";7094;"2024-09-27";604.0;0
1865;"COMFORT+";7945;"2023-01-30";3916.0;0
1866;"COMFORT+";7039;"2023-06-03";7945.0;1
1867;"FIRST CLASS";7585;"2023-03-14";1558.0;0
1868;"BUSINESS CLASS";7735;"2024-01-06";6022.0;0
1869;"ECONOMIC CLASS";7615;"2023-12-15";9047.0;0
1870;"BUSINESS CLASS";7504;"2024-09-15";8893.0;0
1871;"COMFORT+";7552;"2024-04-13";7674.0;0
1872;"COMFORT+";7378;"2024-08-30";5933.0;0
1873;"BUSINESS CLASS";7605;"2023-04-08";1494.0;0
1874;"ECONOMIC CLASS";7911;"2023-08-09";8709.0;0
1875;"BUSINESS CLASS";7801;"2023-10-26";8457.0;0
1876;"ECONOMIC CLASS";7275;"2024-02-11";713.0;0
1877;"PREMIUM ECONOMY";7499;"2023-02-18";1330.0;0
1878;"COMFORT+";7680;"2024-07-22";8219.0;0
1879;"PREMIUM ECONOMY";7412;"2024-07-06";6217.0;0
1880;"BUSINESS CLASS";7683;"2024-10-18";3523.0;0
1881;"PREMIUM ECONOMY";7721;"2024-03-01";8594.0;0
1882;"FIRST CLASS";7195;"2023-02-02";8608.0;0
1883;"BUSINESS CLASS";7993;"2023-02-15";216.0;0
1884;"PREMIUM ECONOMY";7902;"2024-04-27";1591.0;0
1885;"PREMIUM ECONOMY";7887;"2024-01-17";9076.0;0
1886;"FIRST CLASS";7271;"2023-06-25";4643.0;0
1887;"ECONOMIC CLASS";7997;"2023-12-31";1552.0;0
1888;"COMFORT+";7117;"2024-11-26";4768.0;0
1889;"PREMIUM ECONOMY";7176;"2024-07-12";8890.0;0
1890;"FIRST CLASS";7955;"2023-04-15";3832.0;0
1891;"FIRST CLASS";7583;"2023-08-09";1991.0;0
1892;"ECONOMIC CLASS";7789;"2024-09-15";6078.0;0
1893;"FIRST CLASS";7579;"2023-07-04";1305.0;0
1894;"BUSINESS CLASS";7373;"2023-10-29";1668.0;0
1895;"ECONOMIC CLASS";7981;"2024-10-16";3084.0;0
1896;"ECONOMIC CLASS";7916;"2023-07-18";7042.0;0
1897;"FIRST CLASS";7783;"2024-05-21";2704.0;0
1898;"ECONOMIC CLASS";7860;"2024-09-20";2583.0;0
1899;"FIRST CLASS";7734;"2024-06-10";6258.0;0
1900;"PREMIUM ECONOMY";7366;"2024-01-08";3382.0;0
1901;"ECONOMIC CLASS";7586;"2024-10-02";4608.0;0
1902;"ECONOMIC CLASS";7909;"2023-05-16";9854.0;0
1903;"FIRST CLASS";7802;"2023-08-14";8850.0;0
1904;"ECONOMIC CLASS";7203;"2024-09-25";1242.0;0
1905;"BUSINESS CLASS";7595;"2024-09-17";9023.0;0
1906;"ECONOMIC CLASS";7097;"2024-05-08";1819.0;0
1907;"ECONOMIC CLASS";7362;"2024-03-22";9558.0;0
1908;"COMFORT+";7564;"2024-01-21";6166.0;0
1909;"FIRST CLASS";7038;"2023-11-07";6816.0;0
1910;"PREMIUM ECONOMY";7301;"2023-07-17";4033.0;0
1911;"FIRST CLASS";7524;"2024-05-08";8809.0;0
1912;"PREMIUM ECONOMY";7152;"2024-12-14";2169.0;0
1913;"ECONOMIC CLASS";7077;"2024-08-02";929.0;0
1914;"ECONOMIC CLASS";7921;"2023-10-21";4031.0;0
1915;"COMFORT+";7401;"2023-11-04";3280.0;0
1916;"PREMIUM ECONOMY";7988;"2023-02-21";8783.0;0
1917;"COMFORT+";7174;"2023-12-25";6301.0;0
1918;"COMFORT+";7727;"2023-10-07";794.0;0
1919;"ECONOMIC CLASS";7538;"2024-05-31";2503.0;0
1920;"ECONOMIC CLASS";7115;"2024-12-12";1099.0;0
1921;"BUSINESS CLASS";7697;"2024-05-13";680.0;0
1922;"ECONOMIC CLASS";7311;"2023-08-15";4388.0;0
1923;"PREMIUM ECONOMY";7738;"2023-01-14";8563.0;0
1924;"PREMIUM ECONOMY";7101;"2023-10-08";8895.0;0
1925;"BUSINESS CLASS";7006;"2024-11-22";6071.0;0
1926;"BUSINESS CLASS";7779;"2023-04-16";682.0;0
1927;"ECONOMIC CLASS";7858;"2024-01-18";8519.0;0
1928;"FIRST CLASS";7423;"2024-03-20";3186.0;0
1929;"BUSINESS CLASS";7076;"2023-01-10";9436.0;0
1930;"ECONOMIC CLASS";7914;"2024-12-13";7911.0;0
1931;"FIRST CLASS";7297;"2023-07-19";325.0;0
1932;"FIRST CLASS";7540;"2023-03-04";1596.0;0
1933;"ECONOMIC CLASS";7070;"2023-06-29";8727.0;0
1934;"COMFORT+";7972;"2023-03-01";8820.0;0
1935;"FIRST CLASS";7185;"2023-10-04";2712.0;0
1936;"FIRST CLASS";7353;"2024-07-07";8450.0;0
1937;"FIRST CLASS";7032;"2024-06-03";3347.0;0
1938;"COMFORT+";7310;"2024-01-06";539.0;0
1939;"BUSINESS CLASS";7306;"2024-06-23";7961.0;0
1940;"BUSINESS CLASS";7015;"2023-08-29";6820.0;0
1941;"BUSINESS CLASS";7696;"2024-07-22";3326.0;0
1942;"FIRST CLASS";7920;"2023-03-11";6689.0;0
1943;"PREMIUM ECONOMY";7997;"2023-07-17";7547.0;0
1944;"BUSINESS CLASS";7376;"2023-07-21";118.0;0
1945;"PREMIUM ECONOMY";7000;"2024-08-10";9530.0;0
1946;"BUSINESS CLASS";7555;"2024-01-28";228.0;1
1947;"FIRST CLASS";7230;"2024-12-28";2236.0;0
1948;"BUSINESS CLASS";7367;"2024-08-12";8896.0;0
1949;"BUSINESS CLASS";7721;"2024-05-07";6895.0;0
1950;"PREMIUM ECONOMY";7161;"2023-02-05";8603.0;0
1951;"COMFORT+";7524;"2023-02-27";6150.0;0
1952;"ECONOMIC CLASS";7561;"2023-01-03";2738.0;0
1953;"COMFORT+";7702;"2023-06-29";5808.0;0
1954;"BUSINESS CLASS";7547;"2024-02-07";8104.0;0
1955;"BUSINESS CLASS";7445;"2023-03-09";3509.0;0
1956;"COMFORT+";7715;"2024-04-30";5414.0;0
1957;"BUSINESS CLASS";7162;"2024-09-28";7566.0;0
1958;"COMFORT+";7441;"2024-12-27";2390.0;0
1959;"COMFORT+";7062;"2024-06-09";9264.0;0
1960;"PREMIUM ECONOMY";7498;"2023-07-07";6304.0;0
1961;"COMFORT+";7760;"2024-09-21";1486.0;0
1962;"BUSINESS CLASS";7954;"2024-01-13";8707.0;0
1963;"BUSINESS CLASS";7676;"2023-09-06";530.0;0
1964;"COMFORT+";7126;"2024-10-12";485.0;0
1965;"COMFORT+";7769;"2023-06-07";6960.0;0
1966;"FIRST CLASS";7683;"2024-01-15";3435.0;0
1967;"FIRST CLASS";7611;"2023-01-29";3712.0;0
1968;"ECONOMIC CLASS";7308;"2024-02-11";6569.0;0
1969;"COMFORT+";7840;"2024-01-04";3793.0;0
1970;"BUSINESS CLASS";7296;"2024-03-20";1264.0;0
1971;"FIRST CLASS";7074;"2024-03-14";2562.0;0
1972;"COMFORT+";7624;"2024-08-18";3791.0;0
1973;"BUSINESS CLASS";7177;"2024-03-31";5981.0;0
1974;"BUSINESS CLASS";7535;"2024-12-10";5787.0;0
1975;"ECONOMIC CLASS";7553;"2023-01-21";2548.0;1
1976;"FIRST CLASS";7677;"2024-02-10";3815.0;0
1977;"FIRST CLASS";7764;"2024-07-10";2459.0;0
1978;"FIRST CLASS";7387;"2024-12-04";4998.0;0
1979;"FIRST CLASS";7032;"2024-04-09";7601.0;0
1980;"BUSINESS CLASS";7954;"2024-11-04";5081.0;0
1981;"ECONOMIC CLASS";7424;"2023-08-06";6179.0;0
1982;"ECONOMIC CLASS";7937;"2024-09-29";3585.0;0
1983;"FIRST CLASS";7960;"2024-10-18";3983.0;0
1984;"ECONOMIC CLASS";7828;"2024-01-27";9132.0;0
1985;"BUSINESS CLASS";7706;"2023-01-19";5345.0;0
1986;"FIRST CLASS";7958;"2024-07-25";769.0;0
1987;"PREMIUM ECONOMY";7048;"2024-08-08";8257.0;0
1988;"COMFORT+";7277;"2023-09-26";8197.0;0
1989;"PREMIUM ECONOMY";7710;"2024-10-30";5942.0;0
1990;"FIRST CLASS";7022;"2023-05-04";2992.0;0
1991;"ECONOMIC CLASS";7294;"2023-01-12";4829.0;0
1992;"BUSINESS CLASS";7041;"2023-12-31";9307.0;0
1993;"PREMIUM ECONOMY";7979;"2023-11-14";5726.0;0
1994;"BUSINESS CLASS";7854;"2024-10-26";5297.0;0
1995;"FIRST CLASS";7023;"2023-03-04";7693.0;0
1996;"ECONOMIC CLASS";7934;"2023-11-26";9501.0;0
1997;"BUSINESS CLASS";7195;"2023-10-31";4102.0;0
1998;"PREMIUM ECONOMY";7178;"2024-07-12";6823.0;0
1999;"COMFORT+";7059;"2024-04-10";256.0;0
